CSD_ID,Season,County,year_group,count,average_level
403123000000000,Spring,PHELPS,198,19,46.08105263157894736842105263
403123000000000,Spring,JOHNSON,198,7,5.32
403123000000000,Spring,CLAY,198,14,101.7007142857142857142857143
403224000000000,Spring,PHELPS,198,15,22.39266666666666666666666667
403224000000000,Spring,ADAMS,198,11,97.35363636363636363636363636
403224000000000,Spring,OTOE,198,7,29.65428571428571428571428571
403224000000000,Spring,CHASE,198,8,89.145
403501000000000,Spring,CLAY,198,11,116.19
403501000000000,Spring,ADAMS,198,10,139.004
403501000000000,Spring,GOSPER,198,2,217.735
403725000000000,Spring,PHELPS,198,5,22.464
403725000000000,Spring,CLAY,198,10,82.656
423027000000000,Spring,KNOX,198,10,250.29
422052000000000,Spring,BOX BUTTE,198,10,184.573
404555000000000,Spring,HALL,198,10,5.267
404627000000000,Spring,DAWSON,198,1,15.14
405401000000000,Spring,DAWSON,198,8,16.86
405439000000000,Spring,YORK,198,1,60.54
405545000000000,Spring,DAWSON,198,9,87.30555555555555555555555556
405545000000000,Spring,HAMILTON,198,10,2.951
405545000000000,Spring,BUFFALO,198,4,38.36
410143000000000,Spring,MERRICK,198,10,6.145
410451000000000,Spring,MERRICK,198,10,3.03
411558000000000,Spring,MERRICK,198,20,13.3815
411558000000000,Spring,POLK,198,1,21.76
405218000000000,Spring,DAWSON,198,4,9.0675
412708000000000,Spring,NANCE,198,10,58.735
401026000000000,Spring,DUNDY,198,10,28.486
401026000000000,Spring,THAYER,198,10,109.918
401410000000000,Spring,DUNDY,198,10,82.632
401542000000000,Spring,NUCKOLLS,198,10,107.366
401604000000000,Spring,DUNDY,198,1,19.33
401834000000000,Spring,RED WILLOW,198,11,138.3590909090909090909090909
403831000000000,Spring,KEARNEY,198,20,4.687
403835000000000,Spring,KEARNEY,198,18,4.546666666666666666666666667
403835000000000,Spring,HAYES,198,1,273
403915000000000,Spring,PHELPS,198,13,7.614615384615384615384615385
403915000000000,Spring,KEARNEY,198,13,5.183846153846153846153846154
403915000000000,Spring,ADAMS,198,8,105.88625
403928000000000,Spring,PHELPS,198,61,27.41327868852459016393442623
403928000000000,Spring,CHASE,198,11,174.6227272727272727272727273
404203000000000,Spring,HAMILTON,198,10,92.32
404336000000000,Spring,BUFFALO,198,3,135.9133333333333333333333333
404520000000000,Spring,BUFFALO,198,4,40.33
404655000000000,Spring,HALL,198,4,1.6375
404655000000000,Spring,LINCOLN,198,10,149.332
405203000000000,Spring,PERKINS,198,1,240
405203000000000,Spring,BUFFALO,198,4,27.9175
405611000000000,Spring,DAWSON,198,9,24.75222222222222222222222222
405913000000000,Spring,DAWSON,198,4,61.0175
405913000000000,Spring,HALL,198,14,43.28214285714285714285714286
403828000000000,Spring,KEARNEY,198,2,4.005
403922000000000,Spring,PHELPS,198,9,5.47
404016000000000,Spring,KEARNEY,198,1,5.89
404118000000000,Spring,BUFFALO,198,10,10.309
404257000000000,Spring,DAWSON,198,4,12.76
405504000000000,Spring,HALL,198,10,11.244
400158000000000,Spring,THAYER,198,10,173.262
400525000000000,Spring,DUNDY,198,1,53.24
401832000000000,Spring,FURNAS,198,6,38.93333333333333333333333333
402231000000000,Spring,CHASE,198,9,281.6166666666666666666666667
412737000000000,Spring,WASHINGTON,198,11,17.39272727272727272727272727
420524000000000,Spring,BOX BUTTE,198,10,40.402
422933000000000,Spring,CEDAR,198,9,147.6533333333333333333333333
410653000000000,Spring,BUTLER,198,2,202.675
410653000000000,Spring,MERRICK,198,1,7.53
401329000000000,Spring,RED WILLOW,198,25,8.4796
401329000000000,Spring,FRANKLIN,198,1,177.57
401329000000000,Spring,WEBSTER,198,2,192.625
401718000000000,Spring,FURNAS,198,10,10.47
404200000000000,Spring,BUFFALO,198,10,11.143
404200000000000,Spring,HALL,198,4,75.5125
400504000000000,Spring,FRANKLIN,198,2,5.6
400817000000000,Spring,WEBSTER,198,10,122.99
414032000000000,Spring,GREELEY,198,10,5.227
414046000000000,Spring,MORRILL,198,5,21.55
415259000000000,Spring,MORRILL,198,10,0.421
420208000000000,Spring,SHERIDAN,198,8,9.6675
420208000000000,Spring,CUMING,198,7,109.72
420844000000000,Spring,ANTELOPE,198,1,10.6
422907000000000,Spring,KNOX,198,9,33.94444444444444444444444444
422957000000000,Spring,DAWES,198,10,48.853
420650000000000,Spring,BOX BUTTE,198,10,103.864
402212000000000,Spring,GAGE,198,4,121.1225
420458000000000,Spring,BOX BUTTE,198,10,13.683
404423000000000,Spring,HALL,198,17,53.10823529411764705882352941
404423000000000,Spring,HAMILTON,198,10,103.243
404423000000000,Spring,BUFFALO,198,10,12.466
404423000000000,Spring,PERKINS,198,19,126.1394736842105263157894737
404951000000000,Spring,HALL,198,16,13.858125
404951000000000,Spring,HAMILTON,198,10,71.269
405650000000000,Spring,HAMILTON,198,9,84.91
405650000000000,Spring,DAWSON,198,1,22.1
410346000000000,Spring,HOWARD,198,10,5.842
410346000000000,Spring,MERRICK,198,4,11.83
410641000000000,Spring,POLK,198,9,109.1777777777777777777777778
411651000000000,Spring,MERRICK,198,6,5.336666666666666666666666667
411743000000000,Spring,MERRICK,198,10,2.826
411743000000000,Spring,LINCOLN,198,2,150.33
420500000000000,Spring,LOUP,198,9,7.327777777777777777777777778
420751000000000,Spring,PIERCE,198,10,93.707
421233000000000,Spring,PIERCE,198,10,5.53
421330000000000,Spring,BOX BUTTE,198,4,95.97
421529000000000,Spring,WAYNE,198,10,129.66
421534000000000,Spring,ANTELOPE,198,9,78.99888888888888888888888889
421743000000000,Spring,HOLT,198,10,50.011
421745000000000,Spring,PIERCE,198,10,65.673
410859000000000,Spring,MERRICK,198,10,6.517
410859000000000,Spring,CUSTER,198,2,125.675
411126000000000,Spring,MERRICK,198,10,3.216
400130000000000,Spring,HITCHCOCK,198,4,92.3225
400748000000000,Spring,HITCHCOCK,198,10,7.203
400748000000000,Spring,FURNAS,198,5,24.28
401801000000000,Spring,NUCKOLLS,198,10,47.273
404340000000000,Spring,DAWSON,198,12,47.7975
404429000000000,Spring,DAWSON,198,18,72.21222222222222222222222222
404436000000000,Spring,BUFFALO,198,9,16.97444444444444444444444444
404808000000000,Spring,HALL,198,10,14.141
405226000000000,Spring,HALL,198,10,32.75
410111000000000,Spring,MERRICK,198,20,7.214
410111000000000,Spring,HALL,198,20,47.5185
410111000000000,Spring,YORK,198,20,71.1045
411135000000000,Spring,MERRICK,198,10,1.303
411135000000000,Spring,CUSTER,198,2,128.485
405318000000000,Spring,HALL,198,10,14.405
401236000000000,Spring,HITCHCOCK,198,11,173.0936363636363636363636364
401236000000000,Spring,DUNDY,198,16,18.16375
403646000000000,Spring,PHELPS,198,4,10.285
404618000000000,Spring,BUFFALO,198,193,22.66170984455958549222797927
404618000000000,Spring,HAMILTON,198,20,84.4525
404618000000000,Spring,YORK,198,133,79.75157894736842105263157895
404618000000000,Spring,SEWARD,198,10,16.649
410955000000000,Spring,KIMBALL,198,8,139.805
410955000000000,Spring,POLK,198,9,122.4744444444444444444444444
414244000000000,Spring,MORRILL,198,1,13.93
404420000000000,Spring,BUFFALO,198,2,23.38
403907000000000,Spring,KEARNEY,198,1,4.05
401133000000000,Spring,HARLAN,198,1,10.2
400155000000000,Spring,DUNDY,198,191,16.42319371727748691099476440
401357000000000,Spring,HARLAN,198,23,63.96521739130434782608695652
401357000000000,Spring,FURNAS,198,5,139.14
401357000000000,Spring,GAGE,198,4,75.165
404205000000000,Spring,BUFFALO,198,1,14
404613000000000,Spring,DAWSON,198,9,24.39444444444444444444444444
405007000000000,Spring,DAWSON,198,1,9.95
405020000000000,Spring,DAWSON,198,3,9.69
405217000000000,Spring,BUFFALO,198,10,95.494
405223000000000,Spring,HALL,198,9,31.41333333333333333333333333
405223000000000,Spring,LANCASTER,198,9,23.44777777777777777777777778
405223000000000,Spring,CASS,198,9,37.38333333333333333333333333
405223000000000,Spring,PERKINS,198,10,112.552
405230000000000,Spring,DAWSON,198,9,86.03222222222222222222222222
405230000000000,Spring,LANCASTER,198,2,23.775
405519000000000,Spring,HAMILTON,198,10,108.666
405538000000000,Spring,PERKINS,198,10,161.017
405538000000000,Spring,BUFFALO,198,10,107.46
421936000000000,Spring,WAYNE,198,10,6.772
422054000000000,Spring,DIXON,198,9,16.82888888888888888888888889
401226000000000,Spring,HARLAN,198,6,30.35
400338000000000,Spring,THAYER,198,10,126.312
400855000000000,Spring,HITCHCOCK,198,4,36.8675
400855000000000,Spring,THAYER,198,10,110.633
400934000000000,Spring,DUNDY,198,3,72.67
403949000000000,Spring,CLAY,198,10,77.851
403949000000000,Spring,ADAMS,198,20,93.25
403949000000000,Spring,CHASE,198,1,78
404107000000000,Spring,ADAMS,198,20,6.887
404107000000000,Spring,GOSPER,198,1,23.65
404624000000000,Spring,PERKINS,198,10,127.424
404650000000000,Spring,BUFFALO,198,4,13.4775
404901000000000,Spring,DAWSON,198,4,121.2025
404901000000000,Spring,PERKINS,198,20,104.793
404901000000000,Spring,BUFFALO,198,7,83.63571428571428571428571429
404902000000000,Spring,DAWSON,198,1,13.23
405151000000000,Spring,DAWSON,198,4,15.48
405315000000000,Spring,HALL,198,197,19.02634517766497461928934010
405335000000000,Spring,DAWSON,198,9,21.85888888888888888888888889
405656000000000,Spring,BUFFALO,198,2,57.25
405729000000000,Spring,DAWSON,198,21,26.74047619047619047619047619
405729000000000,Spring,HAMILTON,198,10,86.856
405802000000000,Spring,LANCASTER,198,6,14.69333333333333333333333333
410005000000000,Spring,DAWSON,198,16,69.52375
410005000000000,Spring,PERKINS,198,10,172.795
410005000000000,Spring,SEWARD,198,10,68.046
404334000000000,Spring,BUFFALO,198,10,10.176
404534000000000,Spring,DAWSON,198,4,7.4075
404051000000000,Spring,BUFFALO,198,10,14.03
404051000000000,Spring,SALINE,198,9,82.54111111111111111111111111
404051000000000,Spring,GOSPER,198,1,28.08
404149000000000,Spring,FILLMORE,198,10,33.084
404018000000000,Spring,FILLMORE,198,32,50.743125
404123000000000,Spring,FILLMORE,198,10,91.26
404235000000000,Spring,BUFFALO,198,20,14.995
404408000000000,Spring,HALL,198,10,3.934
404434000000000,Spring,HALL,198,10,5.805
404434000000000,Spring,HAMILTON,198,20,91.948
404623000000000,Spring,HALL,198,7,10.49285714285714285714285714
405024000000000,Spring,PERKINS,198,10,252.026
405024000000000,Spring,DAWSON,198,1,6.85
405024000000000,Spring,HAMILTON,198,10,68.804
405517000000000,Spring,PERKINS,198,10,159.497
405517000000000,Spring,DAWSON,198,6,61.17
405651000000000,Spring,DAWSON,198,4,47.01
410109000000000,Spring,HAMILTON,198,10,114.968
410109000000000,Spring,YORK,198,10,97.717
410109000000000,Spring,HALL,198,4,9.2825
410201000000000,Spring,YORK,198,20,88.6305
410201000000000,Spring,DEUEL,198,7,17.06428571428571428571428571
410201000000000,Spring,LANCASTER,198,2,14.02
410201000000000,Spring,HALL,198,4,6.4525
404937000000000,Spring,HALL,198,10,7.133
410900000000000,Spring,HOWARD,198,19,27.68421052631578947368421053
410900000000000,Spring,POLK,198,3,41.50
411545000000000,Spring,MERRICK,198,10,5.993
411545000000000,Spring,BUTLER,198,7,119.5857142857142857142857143
403816000000000,Spring,KEARNEY,198,1,8.5
403816000000000,Spring,PHELPS,198,1,12.45
404629000000000,Spring,PERKINS,198,20,167.83
405403000000000,Spring,BUFFALO,198,10,180.103
405415000000000,Spring,DAWSON,198,2,8.74
411404000000000,Spring,BUTLER,198,8,106.20625
411410000000000,Spring,BUTLER,198,18,95.76722222222222222222222222
411940000000000,Spring,NANCE,198,10,20.422
412256000000000,Spring,PLATTE,198,8,20.75375
412256000000000,Spring,GARDEN,198,10,88.376
412820000000000,Spring,ARTHUR,198,1,20.59
420750000000000,Spring,PIERCE,198,20,35.419
412019000000000,Spring,LINCOLN,198,9,68.13222222222222222222222222
412019000000000,Spring,MERRICK,198,4,6.41
402244000000000,Spring,GOSPER,198,9,86.68777777777777777777777778
400949000000000,Spring,WEBSTER,198,5,92.26
413117000000000,Spring,MORRILL,198,7,39.29428571428571428571428571
412609000000000,Spring,GREELEY,198,16,42.0225
421840000000000,Spring,DIXON,198,8,16.81625
410850000000000,Spring,CHEYENNE,198,14,27.13071428571428571428571429
422448000000000,Spring,PIERCE,198,10,167.931
422607000000000,Spring,CEDAR,198,10,182.032
422721000000000,Spring,HOLT,198,9,65.42666666666666666666666667
422946000000000,Spring,HOLT,198,9,11.45777777777777777777777778
412236000000000,Spring,MERRICK,198,4,15.0875
405824000000000,Spring,HALL,198,10,7.199
405309000000000,Spring,DAWSON,198,4,89.6025
405453000000000,Spring,DAWSON,198,6,51.155
405453000000000,Spring,HAMILTON,198,9,76.31777777777777777777777778
413040000000000,Spring,CUSTER,198,5,2.668
413106000000000,Spring,LOGAN,198,3,30.21666666666666666666666667
405122000000000,Spring,HALL,198,24,19.25958333333333333333333333
405122000000000,Spring,HAMILTON,198,10,86.162
410444000000000,Spring,HOWARD,198,10,2.178
412547000000000,Spring,GARDEN,198,3,13.62666666666666666666666667
403902000000000,Spring,PHELPS,198,28,32.90321428571428571428571429
404718000000000,Spring,HALL,198,4,1.125
404810000000000,Spring,DAWSON,198,7,17.64714285714285714285714286
404949000000000,Spring,HALL,198,10,29.816
404949000000000,Spring,DAWSON,198,154,12.65506493506493506493506494
404949000000000,Spring,BUFFALO,198,4,29.205
405243000000000,Spring,DAWSON,198,3,5.393333333333333333333333333
412046000000000,Spring,LINCOLN,198,4,120.155
412109000000000,Spring,NANCE,198,10,27.297
412109000000000,Spring,SHERMAN,198,6,4.278333333333333333333333333
404146000000000,Spring,BUFFALO,198,10,11.249
411138000000000,Spring,MERRICK,198,10,5.066
405135000000000,Spring,HALL,198,15,11.57666666666666666666666667
403810000000000,Spring,PHELPS,198,16,18.418125
404327000000000,Spring,BUFFALO,198,10,12.995
404515000000000,Spring,BUFFALO,198,9,18.68222222222222222222222222
404744000000000,Spring,PERKINS,198,10,89.001
404804000000000,Spring,HALL,198,10,22.803
405134000000000,Spring,HALL,198,20,34.3495
405134000000000,Spring,PERKINS,198,19,180.4110526315789473684210526
405228000000000,Spring,HALL,198,10,26.359
405228000000000,Spring,SEWARD,198,10,70.604
405927000000000,Spring,MERRICK,198,20,10.0545
405927000000000,Spring,HAMILTON,198,9,10.55555555555555555555555556
410045000000000,Spring,MERRICK,198,10,7.062
410254000000000,Spring,MERRICK,198,20,8.6475
410254000000000,Spring,HOWARD,198,20,5.32
410306000000000,Spring,MERRICK,198,10,7.666
410306000000000,Spring,SAUNDERS,198,2,18.45
410345000000000,Spring,MERRICK,198,10,15.944
410438000000000,Spring,MERRICK,198,10,4.746
410622000000000,Spring,MERRICK,198,20,9.9045
410622000000000,Spring,SAUNDERS,198,7,14.62428571428571428571428571
410623000000000,Spring,MERRICK,198,10,5.232
410623000000000,Spring,HOWARD,198,10,20.473
410915000000000,Spring,MERRICK,198,10,4.888
411914000000000,Spring,NANCE,198,4,5.1725
411914000000000,Spring,MERRICK,198,4,8.04
402600000000000,Spring,KEARNEY,198,2,131.975
400050000000000,Spring,NUCKOLLS,198,10,4.674
402906000000000,Spring,CLAY,198,14,104.9271428571428571428571429
405322000000000,Spring,BUFFALO,198,4,29.5275
405322000000000,Spring,DAWSON,198,3,115.7333333333333333333333333
410312000000000,Spring,DEUEL,198,9,5.534444444444444444444444444
411521000000000,Spring,SHERMAN,198,10,5.54
412510000000000,Spring,DODGE,198,4,6.5
404129000000000,Spring,BUFFALO,198,10,12.193
404129000000000,Spring,FRONTIER,198,13,198.16
405137000000000,Spring,DAWSON,198,4,44.395
405137000000000,Spring,BUFFALO,198,194,123.4780927835051546391752577
415037000000000,Spring,LOUP,198,8,20.75625
401701000000000,Spring,HARLAN,198,9,184.9888888888888888888888889
402703000000000,Spring,PHELPS,198,17,44.99235294117647058823529412
402524000000000,Spring,PHELPS,198,1,130.55
402210000000000,Spring,KEARNEY,198,8,137.3625
402619000000000,Spring,CHASE,198,10,87.132
402729000000000,Spring,KEARNEY,198,19,41.72631578947368421052631579
402845000000000,Spring,FILLMORE,198,10,61.608
402920000000000,Spring,PHELPS,198,1,32.26
403020000000000,Spring,ADAMS,198,9,115.8233333333333333333333333
403309000000000,Spring,PHELPS,198,55,15.97290909090909090909090909
403309000000000,Spring,KEARNEY,198,18,48.275
403452000000000,Spring,CLAY,198,10,79.276
403506000000000,Spring,KEARNEY,198,18,5.578888888888888888888888889
403506000000000,Spring,PHELPS,198,19,111.0936842105263157894736842
403506000000000,Spring,GOSPER,198,6,97.83
403506000000000,Spring,HAYES,198,10,23.291
403824000000000,Spring,ADAMS,198,10,120.78
403850000000000,Spring,SALINE,198,4,72.0725
403854000000000,Spring,PHELPS,198,1,33.65
404002000000000,Spring,PHELPS,198,14,3.331428571428571428571428571
404002000000000,Spring,CLAY,198,10,96.855
411739000000000,Spring,KIMBALL,198,143,216.7342657342657342657342657
403354000000000,Spring,ADAMS,198,9,117.2333333333333333333333333
402434000000000,Spring,ADAMS,198,10,38.135
402434000000000,Spring,CHASE,198,10,66.033
402434000000000,Spring,PHELPS,198,1,168.22
403132000000000,Spring,PHELPS,198,195,174.9286666666666666666666667
402059000000000,Spring,THAYER,198,10,70.629
401823000000000,Spring,NUCKOLLS,198,21,40.11095238095238095238095238
401823000000000,Spring,THAYER,198,10,95.656
401823000000000,Spring,FURNAS,198,1,17.1
410110000000000,Spring,HALL,198,4,18.9675
410110000000000,Spring,DAWSON,198,1,89.47
410301000000000,Spring,DEUEL,198,10,12.088
400022000000000,Spring,NUCKOLLS,198,2,15.5
403042000000000,Spring,FRONTIER,198,180,78.4855
403137000000000,Spring,PHELPS,198,9,65.61888888888888888888888889
403137000000000,Spring,KEARNEY,198,18,14.56444444444444444444444444
403137000000000,Spring,CHASE,198,1,60
403400000000000,Spring,CHASE,198,1,70
403542000000000,Spring,CLAY,198,10,94.323
403605000000000,Spring,PHELPS,198,1,36.38
403809000000000,Spring,CHASE,198,10,100.807
410524000000000,Spring,BUTLER,198,4,72.965
422850000000000,Spring,DAWES,198,10,52.793
422850000000000,Spring,CHERRY,198,7,0.7857142857142857142857142857
423817000000000,Spring,CHERRY,198,7,9.771428571428571428571428571
400140000000000,Spring,NUCKOLLS,198,10,60.53
400756000000000,Spring,DUNDY,198,19,44.22842105263157894736842105
400756000000000,Spring,THAYER,198,6,118.04
400756000000000,Spring,FRANKLIN,198,7,103.0285714285714285714285714
401034000000000,Spring,DUNDY,198,10,28.585
401034000000000,Spring,HARLAN,198,10,32.612
401034000000000,Spring,WEBSTER,198,6,106.09
401309000000000,Spring,HARLAN,198,11,17.76363636363636363636363636
401309000000000,Spring,THAYER,198,10,60.376
423307000000000,Spring,BROWN,198,200,33.71245
423307000000000,Spring,HOLT,198,20,44.841
401546000000000,Spring,NUCKOLLS,198,10,11.842
422845000000000,Spring,HOLT,198,6,27.61
402612000000000,Spring,KEARNEY,198,36,80.74861111111111111111111111
402752000000000,Spring,ADAMS,198,10,109.607
402815000000000,Spring,SALINE,198,8,11.105
402835000000000,Spring,PHELPS,198,19,98.46947368421052631578947368
403323000000000,Spring,KEARNEY,198,9,61.18888888888888888888888889
403415000000000,Spring,ADAMS,198,9,123.9122222222222222222222222
403348000000000,Spring,PHELPS,198,18,32.30555555555555555555555556
403348000000000,Spring,KEARNEY,198,18,31.405
403348000000000,Spring,CHASE,198,10,74.601
423501000000000,Spring,HOLT,198,8,4.56
403743000000000,Spring,PHELPS,198,18,10.45555555555555555555555556
423125000000000,Spring,HOLT,198,12,5.508333333333333333333333333
423324000000000,Spring,HOLT,198,2,47.74
423340000000000,Spring,HOLT,198,1,56.48
423419000000000,Spring,HOLT,198,2,20.875
423630000000000,Spring,HOLT,198,1,11.61
411254000000000,Spring,KEITH,198,8,26.13
423329000000000,Spring,ROCK,198,8,9.76625
405610000000000,Spring,HALL,198,10,23.257
405610000000000,Spring,PERKINS,198,10,187.787
413230000000000,Spring,VALLEY,198,10,101.477
413506000000000,Spring,MORRILL,198,21,16.70285714285714285714285714
413901000000000,Spring,BOONE,198,206,150.6386893203883495145631068
413901000000000,Spring,LOGAN,198,4,33.6375
413914000000000,Spring,PLATTE,198,11,96.65090909090909090909090909
423910000000000,Spring,HOLT,198,6,54.6
424042000000000,Spring,HOLT,198,2,10.895
424319000000000,Spring,HOLT,198,5,70.34
402910000000000,Spring,ADAMS,198,190,82.05410526315789473684210526
402910000000000,Spring,CHASE,198,20,276.233
402224000000000,Spring,ADAMS,198,19,94.73315789473684210526315789
402224000000000,Spring,HAYES,198,10,217.217
402224000000000,Spring,FRONTIER,198,9,247.9577777777777777777777778
402324000000000,Spring,ADAMS,198,10,114.594
402324000000000,Spring,CLAY,198,4,96.395
402836000000000,Spring,ADAMS,198,9,100.8555555555555555555555556
403033000000000,Spring,ADAMS,198,10,93.817
403903000000000,Spring,ADAMS,198,10,105.763
404749000000000,Spring,HAMILTON,198,10,93.806
404939000000000,Spring,HAMILTON,198,10,87.135
404939000000000,Spring,YORK,198,10,109.812
405040000000000,Spring,HAMILTON,198,10,77.953
405133000000000,Spring,HAMILTON,198,20,92.703
405133000000000,Spring,SEWARD,198,10,78.127
405306000000000,Spring,YORK,198,20,84.5515
405410000000000,Spring,SEWARD,198,10,83.948
405410000000000,Spring,YORK,198,10,80.249
405448000000000,Spring,HAMILTON,198,10,92.317
405620000000000,Spring,HAMILTON,198,10,94.925
405620000000000,Spring,SEWARD,198,20,92.5885
405646000000000,Spring,HAMILTON,198,10,99.897
405646000000000,Spring,SEWARD,198,10,90.894
413449000000000,Spring,VALLEY,198,1,29.42
413659000000000,Spring,VALLEY,198,2,11.865
414148000000000,Spring,BOONE,198,1,32.2
414238000000000,Spring,GREELEY,198,10,9.613
402737000000000,Spring,CLAY,198,14,115.78
402756000000000,Spring,PHELPS,198,28,129.4675
402756000000000,Spring,KEARNEY,198,7,67.14285714285714285714285714
402954000000000,Spring,KEARNEY,198,18,31.41722222222222222222222222
403032000000000,Spring,JOHNSON,198,182,14.73038461538461538461538462
403046000000000,Spring,HAYES,198,12,184.5341666666666666666666667
403414000000000,Spring,PHELPS,198,11,6.091818181818181818181818182
403633000000000,Spring,PHELPS,198,3,16.86666666666666666666666667
405502000000000,Spring,HAMILTON,198,11,108.9127272727272727272727273
405728000000000,Spring,YORK,198,12,67.27833333333333333333333333
405728000000000,Spring,HALL,198,4,11.1325
405938000000000,Spring,YORK,198,10,66.852
410202000000000,Spring,HALL,198,4,7.215
410202000000000,Spring,DAWSON,198,4,58.6825
410253000000000,Spring,SAUNDERS,198,4,18.6375
410557000000000,Spring,MERRICK,198,4,4.225
410557000000000,Spring,HAMILTON,198,4,96.385
410804000000000,Spring,POLK,198,1,91.2
410804000000000,Spring,SAUNDERS,198,21,47.07714285714285714285714286
411010000000000,Spring,BUTLER,198,9,145.5455555555555555555555556
411333000000000,Spring,MERRICK,198,10,11.763
412441000000000,Spring,NANCE,198,10,11.85
413412000000000,Spring,GREELEY,198,10,77.653
413648000000000,Spring,MCPHERSON,198,3,11.55333333333333333333333333
423515000000000,Spring,KNOX,198,9,56.93777777777777777777777778
423530000000000,Spring,CEDAR,198,9,43.99333333333333333333333333
402802000000000,Spring,ADAMS,198,10,96.514
403724000000000,Spring,KEARNEY,198,1,8.16
403830000000000,Spring,ADAMS,198,10,119.571
403738000000000,Spring,PHELPS,198,18,18.78055555555555555555555556
403553000000000,Spring,ADAMS,198,8,125.7175
412846000000000,Spring,COLFAX,198,1,11
411728000000000,Spring,SHERMAN,198,6,59.97333333333333333333333333
402544000000000,Spring,CLAY,198,4,95.7775
403739000000000,Spring,PHELPS,198,9,20.74555555555555555555555556
403739000000000,Spring,GOSPER,198,1,203.12
411621000000000,Spring,SAUNDERS,198,1,25
411041000000000,Spring,POLK,198,10,117.635
413237000000000,Spring,CUSTER,198,10,19.184
402123000000000,Spring,KEARNEY,198,9,124.3377777777777777777777778
402135000000000,Spring,FILLMORE,198,20,81.1765
402135000000000,Spring,GOSPER,198,19,96.18736842105263157894736842
402135000000000,Spring,RED WILLOW,198,4,230.2425
402206000000000,Spring,SALINE,198,5,87.514
402215000000000,Spring,JOHNSON,198,4,76.3375
402222000000000,Spring,ADAMS,198,2,96.8
402223000000000,Spring,ADAMS,198,3,128.0833333333333333333333333
402716000000000,Spring,PHELPS,198,18,80.00722222222222222222222222
402716000000000,Spring,CHASE,198,10,35.422
402716000000000,Spring,GOSPER,198,10,50.397
403212000000000,Spring,FRONTIER,198,7,85.87428571428571428571428571
403520000000000,Spring,PHELPS,198,16,8.525625
403625000000000,Spring,PHELPS,198,38,65.77789473684210526315789474
403625000000000,Spring,SALINE,198,5,75.962
403643000000000,Spring,PHELPS,198,1,39.73
403651000000000,Spring,PHELPS,198,23,22.23565217391304347826086957
404100000000000,Spring,BUFFALO,198,6,5.108333333333333333333333333
404648000000000,Spring,HALL,198,4,16.295
404701000000000,Spring,HALL,198,4,0.6625
405305000000000,Spring,YORK,198,200,91.36015
405307000000000,Spring,SEWARD,198,30,74.86466666666666666666666667
405317000000000,Spring,HAMILTON,198,40,83.118
405345000000000,Spring,YORK,198,20,107.9475
405345000000000,Spring,HALL,198,10,30.076
422645000000000,Spring,DAKOTA,198,16,18.90375
423645000000000,Spring,CHERRY,198,7,4.428571428571428571428571429
404542000000000,Spring,HALL,198,3,58.66333333333333333333333333
404542000000000,Spring,YORK,198,10,22.619
404856000000000,Spring,SEWARD,198,20,42.1555
404856000000000,Spring,HALL,198,10,22.115
401910000000000,Spring,FURNAS,198,2,148.75
404909000000000,Spring,HAMILTON,198,10,98.587
404909000000000,Spring,SEWARD,198,10,76.213
404909000000000,Spring,PERKINS,198,11,185.1427272727272727272727273
404935000000000,Spring,HAMILTON,198,10,90.426
404935000000000,Spring,SEWARD,198,10,79.873
404942000000000,Spring,YORK,198,10,91.379
405047000000000,Spring,PERKINS,198,10,140.208
405053000000000,Spring,HAMILTON,198,10,67.68
405120000000000,Spring,SEWARD,198,10,74.567
404649000000000,Spring,LINCOLN,198,13,118.2353846153846153846153846
405139000000000,Spring,PERKINS,198,29,138.5024137931034482758620690
405146000000000,Spring,YORK,198,10,85.264
405159000000000,Spring,HAMILTON,198,9,98.07888888888888888888888889
405205000000000,Spring,PERKINS,198,1,203.75
405205000000000,Spring,LANCASTER,198,18,12.01111111111111111111111111
405212000000000,Spring,HAMILTON,198,10,97.026
405212000000000,Spring,YORK,198,10,68.55
404817000000000,Spring,SEWARD,198,10,63.982
404830000000000,Spring,SEWARD,198,10,80.486
405041000000000,Spring,SEWARD,198,20,76.449
405041000000000,Spring,HALL,198,20,29.344
404738000000000,Spring,HALL,198,4,1.3075
404843000000000,Spring,LINCOLN,198,5,140.63
404712000000000,Spring,HALL,198,4,0.16
404725000000000,Spring,HALL,198,4,0.8775
405015000000000,Spring,SEWARD,198,10,80.812
404544000000000,Spring,YORK,198,20,52.9065
404544000000000,Spring,HAMILTON,198,10,93.043
404610000000000,Spring,YORK,198,10,13.241
404610000000000,Spring,HAMILTON,198,10,77.027
404610000000000,Spring,DAWSON,198,6,5.535
405547000000000,Spring,BUFFALO,198,10,130.173
405702000000000,Spring,HAMILTON,198,10,103.131
404607000000000,Spring,HAMILTON,198,10,88.51
404751000000000,Spring,PERKINS,198,10,166.046
405238000000000,Spring,LANCASTER,198,8,10.115
404640000000000,Spring,PERKINS,198,10,138.357
404706000000000,Spring,LANCASTER,198,22,49.64272727272727272727272727
404716000000000,Spring,HALL,198,4,20.8075
404745000000000,Spring,DAWSON,198,9,26.71666666666666666666666667
404745000000000,Spring,HALL,198,4,0.7775
404758000000000,Spring,HALL,198,9,2.78
405321000000000,Spring,HAMILTON,198,10,90.335
405321000000000,Spring,MERRICK,198,9,1.234444444444444444444444444
405321000000000,Spring,DAWSON,198,8,57.54125
